,Empid,Age,Agegroup,Attrition,Businesstravel,Dailyrate,Department,Distancefromhome,Education,Educationfield,Employeecount,Employeenumber,Environmentsatisfaction,Gender,Hourlyrate,Jobinvolvement,Joblevel,Jobrole,Jobsatisfaction,Maritalstatus,Monthlyincome,Salaryslab,Monthlyrate,Numcompaniesworked,Over18,Overtime,Percentsalaryhike,Performancerating,Relationshipsatisfaction,Standardhours,Stockoptionlevel,Totalworkingyears,Trainingtimeslastyear,Worklifebalance,Yearsatcompany,Yearsincurrentrole,Yearssincelastpromotion,Yearswithcurrmanager,Left
count,1473,1473.0,1473,1473,1473,1473.0,1473,1473.0,1473.0,1473,1473.0,1473.0,1473.0,1473,1473.0,1473.0,1473.0,1473,1473.0,1473,1473.0,1473,1473.0,1473.0,1473,1473,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0
unique,1470,,5,2,4,,3,,,6,,,,2,,,,9,,3,,4,,,1,2,,,,,,,,,,,,,
top,RM1465,,26-35,No,Travel_Rarely,,Research & Development,,,Life Sciences,,,,Male,,,,Sales Executive,,Married,,Upto 5k,,,Y,No,,,,,,,,,,,,,
freq,2,,607,1236,1038,,963,,,606,,,,884,,,,326,,675,,751,,,1473,1057,,,,,,,,,,,,,
mean,,36.917175831636115,,,,802.6598778004073,,9.196877121520705,2.9110658520027157,,1.0,1026.9755600814665,2.723693143245078,,65.8336727766463,2.7298031228784794,2.063815342837746,,2.7284453496266123,,6500.228784792939,,14321.376103190767,2.693143245078072,,,15.212491513917175,3.153428377460964,2.7121520706042093,80.0,0.7936184657162254,11.27766463000679,2.8004073319755602,2.7617107942973522,7.004752206381534,4.228105906313646,2.18397827562797,4.073998642226748,0.16089613034623218
std,,9.130689688767639,,,,403.2454602621038,,8.107753670951706,1.0246120775119694,,0.0,603.2231617123116,1.093006147459226,,20.350032211915643,0.7121145233494687,1.1064292589266622,,1.1031631089767422,,4706.053922953599,,7115.540449681878,2.4969139576020623,,,3.6572302342771392,0.3605223289286382,1.0815750887067412,0.0,0.8514932589830457,7.776228197341206,1.2894112438268386,0.7058376965019939,6.121003950146922,3.621095762526162,3.2203013765872086,3.496400920091958,0.3675599044528311
min,,18.0,,,,102.0,,1.0,1.0,,1.0,1.0,1.0,,30.0,1.0,1.0,,1.0,,1009.0,,2094.0,0.0,,,11.0,3.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25%,,30.0,,,,465.0,,2.0,2.0,,1.0,492.0,2.0,,48.0,2.0,1.0,,2.0,,2911.0,,8053.0,1.0,,,12.0,3.0,2.0,80.0,0.0,6.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0
50%,,36.0,,,,802.0,,7.0,3.0,,1.0,1024.0,3.0,,66.0,3.0,2.0,,3.0,,4908.0,,14242.0,2.0,,,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0,0.0
75%,,43.0,,,,1157.0,,14.0,4.0,,1.0,1558.0,4.0,,83.0,3.0,3.0,,4.0,,8380.0,,20467.0,4.0,,,18.0,3.0,4.0,80.0,1.0,15.0,3.0,3.0,9.0,7.0,3.0,7.0,0.0
max,,60.0,,,,1499.0,,29.0,5.0,,1.0,2068.0,4.0,,100.0,4.0,5.0,,4.0,,19999.0,,26999.0,9.0,,,25.0,4.0,4.0,80.0,3.0,40.0,6.0,4.0,40.0,18.0,15.0,17.0,1.0
